comid,known_baseflow,qout_median,qout_max,rp2,rp5,rp10,rp25,rp50,rp100,qout_max_premium,rp100_premium
2456306,837.466022947842,837.466022947842,5884.845285130122,2102.3666196751096,3189.1218852393085,4051.3865036473517,4899.77639410465,5884.845285130122,5884.845285130122,8827.267927695182,8827.267927695182
2456308,885.7922718676662,885.7922718676662,6017.99944882056,2201.6920341216805,3407.218003552886,4393.650662663818,5065.049524468478,6017.99944882056,6017.99944882056,9026.99917323084,9026.99917323084
951029,25.32999943383038,25.32999943383038,314.1349929785356,157.97166313572475,239.04950552639227,279.11986694959046,309.9848300278207,314.1349929785356,314.1349929785356,471.2024894678034,471.2024894678034
19129083,3.047499931883067,4.155208240457189,872.7258138263909,213.8333285537859,450.19082327078405,709.3544406664314,852.3717925422083,872.7258138263909,872.7258138263909,1309.0887207395863,1309.0887207395863
20890375,18.613332917292915,18.613332917292915,923.174146032116,197.6216622494782,438.72855903423203,719.2675020390602,825.1760503964573,923.174146032116,923.174146032116,1384.761219048174,1384.761219048174
17509130,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
10375950,8.396458145657865,8.396458145657865,104.98374765343033,45.338332319942616,60.06418344006955,80.39108515964092,94.51494353960025,104.98374765343033,104.98374765343033,157.4756214801455,157.4756214801455
17509136,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
10375954,8.948958133308526,8.948958133308526,109.43791422053862,47.01499894913286,64.05363987263738,88.21380237609391,105.93943603786613,109.43791422053862,109.43791422053862,164.15687133080792,164.15687133080792
17509142,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
17509144,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
17509148,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
19751709,3.172499929089099,3.172499929089099,281.7245770362982,82.96208147898626,112.77070400111742,144.10251489499976,264.2839252522141,281.7245770362982,281.7245770362982,422.5868655544473,422.5868655544473
21164835,0.1374999969266355,0.24083332795028886,53.43249880569056,15.322082990858084,21.75920241219464,29.12523485624663,50.75766190895608,53.43249880569056,53.43249880569056,80.14874820853584,80.14874820853584
10375972,8.976874799351208,8.976874799351208,110.03624754049815,47.0199989490211,64.21585001393923,88.359472662693,106.65874761599116,110.03624754049815,110.03624754049815,165.05437131074723,165.05437131074723
5204772,0.9599999785423279,0.5099999886006117,3.512499921489507,1.012083310711508,1.5549999652430415,1.8531521324918647,3.170869494342934,3.512499921489507,3.512499921489507,5.26874988223426,5.26874988223426
19751723,3.15083326290672,3.15083326290672,278.6166604390989,83.16958147434828,112.682153278459,142.24514174810946,264.2445955429482,278.6166604390989,278.6166604390989,417.9249906586483,417.9249906586483
3885868,59.62395700063401,59.62395700063401,2879.4582689724243,828.2849814863876,1222.1070560171113,1477.4549850922488,2654.819523993491,2879.4582689724243,2879.4582689724243,4319.187403458636,4319.187403458636
17509164,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
3885870,31.378332631972928,64.62354022221795,2988.9357665254115,904.2828964543684,1296.7078333351612,1720.8116644354118,2773.858108289294,2988.9357665254115,2988.9357665254115,4483.403649788117,4483.403649788117
1100590,210.93041195200445,210.93041195200445,1774.1949603436515,556.2545709000746,918.2198164327091,1181.6723648919117,1523.5531181198464,1774.1949603436515,1774.1949603436515,2661.292440515477,2661.292440515477
19751727,0.5420833212168267,2.036458287814942,189.90041242206158,57.299582052587844,76.96467219274896,96.3586753824476,183.47867343516387,189.90041242206158,189.90041242206158,284.8506186330924,284.8506186330924
